ID,species,year,month,season,x,y,z,location,round,snail_id,morph_sex_M_F_U,Ecotype,Incline,Aspect,Crevice,Barcle,Limpet,Littori_littorea,Littori_obtusata,Melaraphe,Dog_whelk,Top_shell,Mussel,Anemone,Crab,Fucoid_algae,Ulva,Lichen,Gibbula
NE_E2_483,saxatilis,2017,july,summer,2034.011,2039.981,200.753,E,2,483,M,W,45,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_388,arcana,2017,april,spring,2033.621,2039.984,199.948,E,1,388,U,W,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E2_495,saxatilis,2017,july,summer,2030.284,2040.01,198.755,E,2,495,M,W,45,340,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_E2_492,saxatilis,2017,july,summer,2031.701,2040.013,200.013,E,2,492,M,W,45,60,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E2_491,saxatilis,2017,july,summer,2031.685,2040.036,200.015,E,2,491,F,W,45,60,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E3_447,arcana,2017,october,winter,2033.426,2040.068,199.91,E,3,447,NA,W,45,210,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E2_494,arcana,2017,july,summer,2031.29,2040.106,199.918,E,2,494,F,W,45,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_473,arcana,2017,october,winter,2003.659,2040.247,199.782,E,3,473,M,W,45,220,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E1_40,saxatilis,2017,april,spring,2003.297,2040.329,199.76,E,1,40,F,W,45,40,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
NE_E3_411,arcana,2017,october,winter,2031.163,2040.335,199.793,E,3,411,M,W,45,170,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_471,arcana,2017,october,winter,2003.306,2040.339,199.747,E,3,471,F,W,45,230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_417,arcana,2017,october,winter,2033.095,2040.436,200.08,E,3,417,F,W,45,240,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E2_386,saxatilis,2017,july,summer,2031.13,2040.457,199.518,E,2,386,U,W,45,90,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
NE_E2_399,arcana,2017,july,summer,2033.642,2040.468,199.63,E,2,399,M,W,45,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E2_488,saxatilis,2017,july,summer,2033.01,2040.471,199.764,E,2,488,F,W,45,40,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
NE_E2_396,saxatilis,2017,july,summer,2033.369,2040.486,199.764,E,2,396,F,W,45,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E2_400,saxatilis,2017,july,summer,2033.803,2040.526,199.333,E,2,400,M,W,45,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_429,saxatilis,2017,april,spring,2031.078,2040.527,199.514,E,1,429,U,W,45,335,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
NE_E2_411,arcana,2017,july,summer,2012.086,2040.542,199.609,E,2,411,U,W,45,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
NE_E1_316,arcana,2017,april,spring,2008.308,2040.563,199.593,E,1,316,F,W,45,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E2_486,saxatilis,2017,july,summer,2033.884,2040.587,199.38,E,2,486,U,W,45,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_395,saxatilis,2017,july,summer,2033.744,2040.62,199.555,E,2,395,F,W,45,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_427,saxatilis,2017,april,spring,2033.786,2040.624,199.563,E,1,427,M,W,45,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NE_E2_397,saxatilis,2017,july,summer,2033.767,2040.637,199.501,E,2,397,M,W,45,70,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_419,saxatilis,2017,april,spring,2031.196,2040.639,199.543,E,1,419,U,W,45,350,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
NE_E2_485,arcana,2017,july,summer,2033.91,2040.674,199.361,E,2,485,U,W,45,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_498,saxatilis,2017,july,summer,2033.046,2040.695,199.676,E,2,498,M,W,45,60,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E3_472,arcana,2017,october,winter,2002.818,2040.73,199.49,E,3,472,F,W,45,220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_394,saxatilis,2017,july,summer,2033.224,2040.847,199.464,E,2,394,F,W,45,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E1_428,saxatilis,2017,april,spring,2033.871,2040.875,199.305,E,1,428,F,W,45,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E2_390,saxatilis,2017,july,summer,2031.897,2040.896,199.62,E,2,390,M,W,45,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_496,saxatilis,2017,july,summer,2032.603,2040.922,199.637,E,2,496,F,W,45,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E2_497,saxatilis,2017,july,summer,2032.696,2040.94,199.563,E,2,497,F,W,45,50,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
NE_E1_424,saxatilis,2017,april,spring,2032.387,2040.96,199.608,E,1,424,M,W,45,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E1_392,arcana,2017,april,spring,2032.737,2040.976,199.548,E,1,392,M,W,45,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
NE_E1_425,saxatilis,2017,april,spring,2032.464,2041.001,199.534,E,1,425,M,W,45,30,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
NE_E2_393,saxatilis,2017,july,summer,2032.511,2041.061,199.457,E,2,393,M,W,45,10,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
NE_E1_330,saxatilis,2017,april,spring,2016.159,2041.078,199.056,E,1,330,M,W,45,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_423,saxatilis,2017,april,spring,2031.977,2041.09,199.343,E,1,423,M,W,45,35,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_E2_389,saxatilis,2017,july,summer,2031.569,2041.111,199.108,E,2,389,F,W,45,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_372,arcana,2017,april,spring,2011.037,2041.19,199.43,E,1,372,F,W,45,220,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
NE_E1_329,saxatilis,2017,april,spring,2014.677,2041.555,199.823,E,1,329,U,W,45,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_313,saxatilis,2017,april,spring,2009.225,2042.328,199.055,E,1,313,F,W,45,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E2_456,saxatilis,2017,july,summer,2008.321,2042.871,199.266,E,2,456,F,W,45,360,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E2_463,saxatilis,2017,july,summer,2014.79,2044.763,199.344,E,2,463,F,W,45,180,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_145,saxatilis,2017,october,winter,2014.613,2044.815,199.059,E,3,145,U,W,45,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_149,saxatilis,2017,october,winter,2013.388,2045.062,199.439,E,3,149,M,W,45,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_378,saxatilis,2017,april,spring,2015.2,2045.212,199.393,E,1,378,F,W,45,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E3_150,arcana,2017,october,winter,2013.517,2045.237,199.51,E,3,150,M,W,45,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_460,arcana,2017,july,summer,2012.911,2045.357,199.567,E,2,460,F,W,45,270,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E3_122,arcana,2017,october,winter,2012.946,2045.417,199.312,E,3,122,F,W,45,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_379,saxatilis,2017,april,spring,2015.924,2045.45,199.459,E,1,379,F,W,45,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E3_121,arcana,2017,october,winter,2012.715,2045.453,199.16,E,3,121,U,W,45,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_464,saxatilis,2017,july,summer,2015.736,2045.511,199.584,E,2,464,F,W,45,220,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E2_458,saxatilis,2017,july,summer,2012.803,2045.576,199.545,E,2,458,M,W,45,230,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E1_376,saxatilis,2017,april,spring,2013.444,2045.622,200.037,E,1,376,U,W,45,180,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NE_E3_135,saxatilis,2017,october,winter,2016.04,2045.687,199.061,E,3,135,F,W,45,260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_461,arcana,2017,july,summer,2013.19,2045.82,199.98,E,2,461,F,W,45,300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E3_118,arcana,2017,october,winter,2012.77,2045.974,199.746,E,3,118,U,W,45,150,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_116,saxatilis,2017,october,winter,2013.08,2046.023,200.05,E,3,116,M,W,45,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_131,arcana,2017,october,winter,2015.99,2046.146,199.581,E,3,131,U,W,45,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_133,arcana,2017,october,winter,2015.592,2046.199,199.747,E,3,133,F,W,45,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_123,arcana,2017,october,winter,2012.41,2046.266,199.333,E,3,123,M,W,45,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_117,arcana,2017,october,winter,2013.099,2046.357,200.051,E,3,117,F,W,45,150,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
NE_E3_125,arcana,2017,october,winter,2013.795,2046.412,199.702,E,3,125,F,W,45,130,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E3_126,saxatilis,2017,october,winter,2016.112,2046.879,198.975,E,3,126,M,W,45,260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_468,saxatilis,2017,july,summer,2015.669,2046.987,199.338,E,2,468,F,W,45,40,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_201,arcana,2017,august,summer,1987.434,2019.644,197.817,F,1,201,U,W,45,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F1_196,arcana,2017,august,summer,1988.828,2019.726,196.876,F,1,196,U,W,45,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_205,arcana,2017,august,summer,1978.449,2020.653,197.634,F,1,205,M,W,45,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_331,arcana,2017,november,winter,2006.854,2023.024,195.893,F,2,331,U,W,45,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_200,arcana,2017,august,summer,1988.478,2023.844,195.404,F,1,200,M,W,45,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F3_4,saxatilis,2018,april,spring,1998.594,2024.317,195.061,F,3,4,F,W,45,260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_190,arcana,2017,november,winter,1982.485,2024.586,194.929,F,2,190,M,W,45,190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_206,saxatilis,2017,august,summer,1979.77,2024.669,196.638,F,1,206,U,W,45,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_17,saxatilis,2018,april,spring,1958.975,2026.209,195.124,F,3,17,F,W,45,250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_343,arcana,2017,august,summer,1977.692,2026.723,195.737,F,1,343,F,W,45,55,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_343,arcana,2017,november,winter,1959.738,2027.313,195.236,F,2,343,M,W,45,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F1_344,arcana,2017,august,summer,1976.531,2027.367,195.416,F,1,344,M,W,45,270,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_7,arcana,2017,august,summer,1991.268,2027.523,195.453,F,1,7,F,W,45,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_150,arcana,2017,november,winter,1953.042,2028.021,195.166,F,2,150,F,W,45,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_180,saxatilis,2017,november,winter,1954.43,2028.029,195.251,F,2,180,M,W,45,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F2_165,arcana,2017,november,winter,1982.554,2028.049,194.784,F,2,165,F,W,45,320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_379,arcana,2018,april,spring,1995.471,2028.129,194.752,F,3,379,M,W,45,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_380,arcana,2018,april,spring,1995.435,2028.163,194.755,F,3,380,M,W,45,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_373,arcana,2017,november,winter,1995.854,2028.432,194.988,F,2,373,F,W,45,210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_182,saxatilis,2017,november,winter,1961.13,2028.559,194.89,F,2,182,M,W,45,190,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_F2_10,arcana,2017,november,winter,1992.994,2028.814,195.171,F,2,10,U,W,45,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_92,arcana,2018,april,spring,1980.898,2028.822,194.712,F,3,92,M,W,45,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_24,saxatilis,2017,november,winter,1993.046,2028.9,195.196,F,2,24,NA,W,45,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F2_29,arcana,2017,november,winter,1985.797,2029.083,194.573,F,2,29,M,W,45,210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_28,arcana,2017,november,winter,1987.806,2029.331,194.541,F,2,28,M,W,45,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_136,arcana,2017,august,summer,1995.068,2029.556,194.656,F,1,136,F,W,45,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_23,arcana,2017,november,winter,1994.613,2029.69,195.032,F,2,23,F,W,45,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_16,arcana,2017,august,summer,2001.951,2029.892,195.744,F,1,16,U,W,45,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_124,arcana,2017,november,winter,1953.399,2030.051,195.162,F,2,124,M,W,45,260,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F2_11,arcana,2017,november,winter,1994.828,2030.09,194.883,F,2,11,F,W,45,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F3_21,arcana,2018,april,spring,1953.031,2030.223,194.641,F,3,21,U,W,45,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F2_126,arcana,2017,november,winter,1956.749,2030.471,194.9,F,2,126,F,W,45,160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_129,arcana,2017,november,winter,1961.059,2030.494,194.887,F,2,129,F,W,45,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F2_352,arcana,2017,november,winter,1962.471,2030.495,195.202,F,2,352,F,W,45,150,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_35,arcana,2017,august,summer,1992.332,2030.574,194.762,F,1,35,NA,W,45,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F2_146,arcana,2017,november,winter,1961.05,2030.658,194.843,F,2,146,F,W,45,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_149,arcana,2017,november,winter,1954.345,2030.664,195.367,F,2,149,F,W,45,140,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_26,arcana,2017,november,winter,1989.921,2030.701,194.693,F,2,26,F,W,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F2_147,arcana,2017,november,winter,1958.552,2030.736,194.978,F,2,147,F,W,45,100,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_F3_131,arcana,2018,april,spring,1961.727,2030.745,194.547,F,3,131,F,W,45,180,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_29,arcana,2018,april,spring,1954.831,2030.784,195.338,F,3,29,U,W,45,160,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_F2_145,arcana,2017,november,winter,1962.607,2030.983,195.144,F,2,145,M,W,45,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_378,arcana,2017,november,winter,2004.726,2030.991,195.3,F,2,378,M,W,45,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_114,saxatilis,2017,november,winter,1956.326,2031.022,194.741,F,2,114,M,W,45,160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_228,arcana,2018,april,spring,1974.964,2031.072,194.757,F,3,228,F,W,45,320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_123,arcana,2017,november,winter,1952.299,2031.075,195.145,F,2,123,F,W,45,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_83,arcana,2018,april,spring,1992.984,2031.085,194.434,F,3,83,F,W,45,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_477,saxatilis,2017,august,summer,1980.047,2031.166,193.709,F,1,477,M,W,45,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F3_195,arcana,2018,april,spring,1956.46,2031.177,194.668,F,3,195,F,W,45,170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_34,arcana,2017,august,summer,1992.86,2031.197,194.391,F,1,34,F,W,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F1_21,arcana,2017,august,summer,2007.502,2031.222,196.275,F,1,21,F,W,45,240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_13,saxatilis,2017,august,summer,1997.779,2031.302,195.05,F,1,13,F,W,45,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F2_128,arcana,2017,november,winter,1960.029,2031.37,194.838,F,2,128,F,W,45,320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_482,arcana,2017,august,summer,1954.407,2031.519,194.298,F,1,482,M,W,45,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
NE_F1_368,arcana,2017,august,summer,1962.705,2031.577,194.975,F,1,368,U,W,45,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F3_110,arcana,2018,april,spring,1958.101,2031.613,194.953,F,3,110,M,W,45,270,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_20,arcana,2017,august,summer,2004.887,2031.681,195.425,F,1,20,M,W,45,320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_57,arcana,2017,november,winter,1991.272,2031.711,194.651,F,2,57,M,W,45,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F2_131,arcana,2017,november,winter,1963.315,2031.887,195.284,F,2,131,M,W,45,160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_164,arcana,2018,april,spring,1991.321,2031.908,194.172,F,3,164,F,W,45,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_197,arcana,2018,april,spring,1956.432,2031.925,194.96,F,3,197,U,W,45,110,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_196,arcana,2018,april,spring,1956.371,2031.977,194.917,F,3,196,F,W,45,110,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_135,arcana,2017,november,winter,1969.25,2032.182,194.899,F,2,135,F,W,45,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F2_111,saxatilis,2017,november,winter,1959.832,2032.263,194.935,F,2,111,F,W,45,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_315,arcana,2017,august,summer,1973.829,2032.274,194.742,F,1,315,M,W,45,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_133,arcana,2017,november,winter,1964.958,2032.547,195.03,F,2,133,F,W,45,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F1_19,arcana,2017,august,summer,2004.774,2032.615,195.113,F,1,19,F,W,45,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F2_22,arcana,2017,november,winter,1995.836,2032.674,194.934,F,2,22,F,W,45,210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_30,arcana,2017,august,summer,1995.823,2032.79,194.701,F,1,30,F,W,45,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F2_104,arcana,2017,november,winter,1973.604,2032.888,194.87,F,2,104,F,W,45,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_137,saxatilis,2017,november,winter,1972.957,2032.931,194.963,F,2,137,M,W,45,160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_21,arcana,2017,november,winter,1996.809,2032.965,194.69,F,2,21,NA,W,45,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F2_18,arcana,2017,november,winter,2005,2033.04,195.207,F,2,18,F,W,45,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F3_25,arcana,2018,april,spring,1949.374,2033.109,194.146,F,3,25,M,W,45,260,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
NE_F2_14,saxatilis,2017,november,winter,2000.458,2033.158,194.979,F,2,14,U,W,45,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F2_112,arcana,2017,november,winter,1958.124,2033.179,194.668,F,2,112,F,W,45,140,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
NE_F3_24,arcana,2018,april,spring,1949.356,2033.214,194.157,F,3,24,F,W,45,260,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
NE_F2_33,saxatilis,2017,november,winter,1988.523,2033.287,194.646,F,2,33,F,W,45,180,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_112,arcana,2018,april,spring,1955.372,2033.323,194.078,F,3,112,M,W,45,360,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_382,saxatilis,2017,november,winter,2008.497,2033.337,196.079,F,2,382,F,W,45,210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_38,arcana,2017,november,winter,1994.381,2033.355,194.597,F,2,38,F,W,45,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F2_106,arcana,2017,november,winter,1969.7,2033.401,194.86,F,2,106,F,W,45,230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_132,arcana,2017,november,winter,1964.894,2033.572,195.029,F,2,132,M,W,45,160,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_224,arcana,2018,april,spring,1977.56,2033.579,193.562,F,3,224,U,W,45,240,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_88,arcana,2018,april,spring,1986.387,2033.62,194.038,F,3,88,F,W,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F3_225,arcana,2018,april,spring,1977.556,2033.631,193.565,F,3,225,M,W,45,240,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_109,saxatilis,2017,november,winter,1962.414,2033.879,195.06,F,2,109,M,W,45,170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_16,arcana,2017,november,winter,2009.175,2033.9,196.658,F,2,16,F,W,45,200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_185,arcana,2018,april,spring,1963.504,2033.994,195.117,F,3,185,F,W,45,230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_75,arcana,2018,april,spring,2004.25,2034.013,194.656,F,3,75,M,W,45,260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_78,arcana,2017,november,winter,1988.016,2034.032,194.316,F,2,78,U,W,45,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F3_220,arcana,2018,april,spring,1986.148,2034.102,194.572,F,3,220,M,W,45,240,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_53,arcana,2017,november,winter,1995.252,2034.158,194.753,F,2,53,M,W,45,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F2_108,arcana,2017,november,winter,1965.108,2034.166,194.942,F,2,108,F,W,45,230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_313,saxatilis,2017,august,summer,1976.708,2034.511,194.056,F,1,313,F,W,45,110,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_326,arcana,2017,august,summer,1972.49,2034.727,195.001,F,1,326,F,W,45,340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_183,arcana,2018,april,spring,1967.803,2034.73,195.045,F,3,183,F,W,45,230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F2_103,saxatilis,2017,november,winter,1972.62,2034.914,195.029,F,2,103,M,W,45,170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_149,arcana,2018,april,spring,1999.849,2034.95,194.619,F,3,149,U,W,45,350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_415,arcana,2017,august,summer,1950.771,2034.974,194.528,F,1,415,F,W,45,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F3_140,arcana,2018,april,spring,1972.726,2034.974,194.891,F,3,140,F,W,45,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_182,arcana,2018,april,spring,1968.082,2034.983,194.766,F,3,182,F,W,45,230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_216,arcana,2018,april,spring,1989.088,2035.014,194.256,F,3,216,F,W,45,230,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_F2_107,arcana,2017,november,winter,1967.36,2035.272,195.026,F,2,107,M,W,45,240,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_F3_214,saxatilis,2018,april,spring,1990.883,2035.3,194.18,F,3,214,M,W,45,110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_F2_122,arcana,2017,november,winter,1950.588,2035.398,194.649,F,2,122,F,W,45,50,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
NE_F1_364,arcana,2017,august,summer,1967.314,2035.514,194.883,F,1,364,M,W,45,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
NE_F1_49,arcana,2017,august,summer,2006.324,2035.518,195.097,F,1,49,F,W,45,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_F2_68,saxatilis,2017,november,winter,1991.769,2035.613,194.408,F,2,68,F,W,45,190,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
